ID,BATHRM,HF_BATHRM,HEAT,AC,NUM_UNITS,ROOMS,BEDRM,AYB,YR_RMDL,EYB,STORIES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,GBA,BLDG_NUM,STYLE,STRUCT,GRADE,CNDTN,EXTWALL,ROOF,INTWALL,KITCHENS,FIREPLACES,USECODE,LANDAREA,GIS_LAST_MOD_DTTM,SOURCE,CMPLX_NUM,LIVING_GBA,FULLADDRESS,CITY,STATE,ZIPCODE,NATIONALGRID,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,ASSESSMENT_SUBNBHD,CENSUS_TRACT,CENSUS_BLOCK,WARD,SQUARE,X,Y,QUADRANT
87577,1,0,Forced Air,Y,1,4,2,1943,2003,1954,3,8/15/2013 0:00,150000,Q,1,810,1,2 Story,Semi-Detached,Average,Average,Brick/Siding,Comp Shingle,Hardwood,1,0,13,2267,7/22/2018 18:01,Residential,,,853 52ND STREET NE,WASHINGTON,DC,20019,18S UJ 33033 07600,38.90142229,-76.92545756,Deanwood,018 B Deanwood,7809,007809 1006,Ward 7,5198,-76.92596203,38.90068032,NE
59728,3,1,Forced Air,Y,1,6,4,1925,2010,1964,2,9/16/2011 0:00,363999,Q,1,1304,1,2 Story,Row Inside,Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1620,7/22/2018 18:01,Residential,,,5011 7TH PLACE NW,WASHINGTON,DC,20011,18S UJ 24720 13320,38.95131515,-77.02273866,Petworth,042 B Petworth,2201,002201 1001,Ward 4,3148,-77.02294825,38.95146391,NW
92402,2,0,Forced Air,Y,1,5,2,1947,2006,1967,2,2/9/2007 0:00,210700,Q,1,800,1,2 Story,Single,Average,Good,Common Brick,Built Up,Carpet,1,0,13,2471,7/22/2018 18:01,Residential,,,5442 BASS PLACE SE,WASHINGTON,DC,20019,18S UJ 33279 05786,38.88513095,-76.92219192,Marshall Heights,033 A Marshall Heights,9905,009905 2003,Ward 7,5291,-76.92124817,38.88513281,SE
3929,1,1,Hot Water Rad,Y,1,6,2,1907,1962,1967,2,9/2/2015 0:00,655000,Q,2,1264,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,1,1,11,891,7/22/2018 18:01,Residential,,,131 DUDDINGTON PLACE SE,WASHINGTON,DC,20003,18S UJ 26103 05642,38.88245164,-77.00483938,Capitol Hill,009 A Capitol Hill,6500,006500 2018,Ward 6,736,-77.00471527,38.88246482,SE
6741,2,1,Forced Air,Y,1,5,2,1890,2009,1964,2,12/24/2002 0:00,401000,Q,1,1396,1,2 Story,Row End,Average,Good,Common Brick,Metal- Sms,Wood Floor,1,1,11,1269,7/22/2018 18:01,Residential,,,406 G STREET SE,WASHINGTON,DC,20003,18S UJ 26503 05526,38.88148298,-77.00020446,Capitol Hill,009 A Capitol Hill,7000,007000 1004,Ward 6,822,-77.0000183,38.88192373,SE
22703,2,0,Warm Cool,Y,1,8,3,1941,1982,1970,2,6/3/2016 0:00,899000,Q,3,1436,1,2 Story,Single,Very Good,Good,Common Brick,Comp Shingle,Hardwood,1,1,12,3402,7/22/2018 18:01,Residential,,,4629 CLARK PLACE NW,WASHINGTON,DC,20007,18S UJ 18843 08707,38.90857908,-77.08929984,Palisades,041 B Palisades,802,000802 1004,Ward 3,1358,-77.08866534,38.90873377,NW
10592,2,1,Forced Air,Y,1,5,3,1900,2003,1964,2,3/19/2009 0:00,339000,Q,1,1536,1,2 Story,Row End,Average,Good,Common Brick,Built Up,Hardwood,1,0,11,1359,7/22/2018 18:01,Residential,,,903 8TH STREET NE,WASHINGTON,DC,20002,18S UJ 27029 07766,38.90175998,-76.99470739,Old City 1,039 L Old City 1,8410,008410 1011,Ward 6,910,-76.99440288,38.90195326,NE
85141,3,0,Hot Water Rad,Y,3,9,3,1933,2011,1964,2,7/18/2011 0:00,110000,U,1,1330,1,2 Story,Multi,Average,Average,Common Brick,Metal- Sms,Hardwood,3,0,23,1677,7/22/2018 18:01,Residential,,,807 48TH PLACE NE,WASHINGTON,DC,20019,18S UJ 32417 07458,38.90003002,-76.93253087,Deanwood,018 B Deanwood,7809,007809 2012,Ward 7,5149,-76.93287389,38.90055938,NE
77027,4,0,Forced Air,Y,4,12,4,1931,2004,1964,2,11/3/2016 0:00,595000,Q,4,2854,1,2 Story,Multi,Average,Average,Common Brick,Built Up,Hardwood,4,0,23,3972,7/22/2018 18:01,Residential,,,1635 WEST VIRGINIA AVENUE NE,WASHINGTON,DC,20002,18S UJ 27687 08534,38.90880827,-76.98731465,Trinidad,052 A Trinidad,8804,008804 1000,Ward 5,4054,-76.98681341,38.90852299,NE
96612,2,0,Hot Water Rad,Y,1,7,2,1927,2010,1967,1.5,11/5/2013 0:00,318000,Q,1,1740,1,1.5 Story Fin,Single,Above Average,Good,Wood Siding,Comp Shingle,Hardwood/Carp,1,0,12,3531,7/22/2018 18:01,Residential,,,3206 G STREET SE,WASHINGTON,DC,20019,18S UJ 29905 05334,38.88041634,-76.96095136,Hillcrest,028 A Hillcrest,7709,007709 1000,Ward 7,5464,-76.96102225,38.88043373,SE
63399,2,0,Forced Air,N,1,6,3,1937,2007,1947,2,3/15/2018 0:00,548143,U,2,1400,1,2 Story,Row Inside,Above Average,Average,Common Brick,Metal- Sms,Hardwood,1,2,11,3563,7/22/2018 18:01,Residential,,,312 GALLATIN STREET NW,WASHINGTON,DC,20011,18S UJ 25259 13385,38.9520147,-77.01653161,Petworth,042 C Petworth,2202,002202 3000,Ward 4,3302,-77.01674167,38.95162789,NW
94107,2,0,Hot Water Rad,Y,1,4,3,1947,2017,1967,1,4/28/2017 0:00,125000,U,2,848,1,1 Story,Single,Average,Good,Vinyl Siding,Comp Shingle,Hardwood,1,0,12,3860,7/22/2018 18:01,Residential,,,3216 DUBOIS PLACE SE,WASHINGTON,DC,20019,18S UJ 29986 05886,38.88540871,-76.96016083,Fort Dupont Park,022 A Fort Dupont Park,7708,007708 2006,Ward 7,5429,-76.96031705,38.88537025,SE
94455,3,0,Forced Air,Y,1,7,3,1952,2011,1970,2,2/15/2012 0:00,225000,Q,1,1024,1,2 Story,Semi-Detached,Average,Good,Common Brick,Built Up,Hardwood/Carp,1,0,13,1600,7/22/2018 18:01,Residential,,,4213 FORT DUPONT TERRACE SE,WASHINGTON,DC,20020,18S UJ 31519 03940,38.86817651,-76.94201565,Fort Dupont Park,022 D Fort Dupont Park,9902,009902 1016,Ward 7,5368,-76.9414104,38.86841233,SE
12830,1,1,Hot Water Rad,N,1,9,3,1920,2008,1969,2,11/13/2008 0:00,585000,Q,1,1560,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Neopren,Wood Floor,1,2,11,1209,7/22/2018 18:01,Residential,,,249 10TH STREET NE,WASHINGTON,DC,20002,18S UJ 27207 06824,38.89331118,-76.99241666,Old City 1,039 K Old City 1,8100,008100 2006,Ward 6,964,-76.9921998,38.89280043,NE
38820,3,0,Warm Cool,Y,1,8,3,1963,2006,1984,2,2/14/2008 0:00,1065000,Q,1,2180,1,2 Story,Single,Very Good,Good,Brick/Siding,Comp Shingle,Hardwood,1,2,12,5217,7/22/2018 18:01,Residential,,,6229 30TH STREET NW,WASHINGTON,DC,20015,18S UJ 21656 15683,38.97198216,-77.05869289,Chevy Chase,011 D Chevy Chase,1500,001500 3001,Ward 4,2337,-77.05895048,38.9712726,NW
92646,1,0,Hot Water Rad,Y,1,5,2,1953,1960,1962,2,7/30/2012 0:00,109000,U,1,832,1,2 Story,Semi-Detached,Average,Average,Common Brick,Comp Shingle,Hardwood,1,0,13,2765,7/22/2018 18:01,Residential,,,4250 HILDRETH STREET SE,WASHINGTON,DC,20019,18S UJ 31589 05060,38.8782698,-76.94147904,Fort Dupont Park,022 C Fort Dupont Park,7707,007707 2006,Ward 7,5383,-76.94207071,38.87843885,SE
87445,1,1,Forced Air,Y,1,4,2,1941,2004,1964,2,3/10/2010 0:00,54500,U,1,1102,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,4011,7/22/2018 18:01,Residential,,,5009 SHERIFF ROAD NE,WASHINGTON,DC,20019,18S UJ 32643 07801,38.90316426,-76.93000669,Deanwood,018 B Deanwood,7809,007809 1001,Ward 7,5176,-76.92872104,38.90267575,NE
4481,2,1,Forced Air,Y,1,6,3,1890,2011,1967,2,11/20/2017 0:00,993500,Q,4,1560,1,2 Story,Row Inside,Above Average,Good,Common Brick,Built Up,Hardwood,1,1,11,1200,7/22/2018 18:01,Residential,,,1215 W STREET NW,WASHINGTON,DC,20009,18S UJ 24127 09784,38.91935303,-77.02866929,Old City 2,040 F Old City 2,4400,004400 1003,Ward 1,271,-77.0286814,38.91994712,NW
59628,2,0,Hot Water Rad,N,2,8,3,1895,2003,1969,2.5,6/17/2003 0:00,145000,Q,1,1598,1,2.5 Story Fin,Row Inside,Good Quality,Average,Common Brick,Built Up,Hardwood/Carp,2,0,24,1500,7/22/2018 18:01,Residential,,,40 SEATON PLACE NW,WASHINGTON,DC,20001,18S UJ 25689 09226,38.91464463,-77.0105206,Eckington,019 A Eckington,3302,003302 1004,Ward 5,3106,-77.01069962,38.91438107,NW
56866,1,0,Hot Water Rad,N,1,8,4,1925,2007,1954,2,6/2/1993 0:00,98990,Q,1,1040,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Wood Floor,1,0,11,1600,7/22/2018 18:01,Residential,,,5239 5TH STREET NW,WASHINGTON,DC,20011,18S UJ 25004 13625,38.9541264,-77.0195369,Petworth,042 C Petworth,2102,002102 5002,Ward 4,3257,-77.01879668,38.95374039,NW
55397,3,0,Hot Water Rad,N,1,8,5,1937,2014,1964,2,1/21/2015 0:00,440000,Q,3,1550,1,2 Story,Semi-Detached,Average,Average,Common Brick,Built Up,Hardwood,1,2,13,2701,7/22/2018 18:01,Residential,,,532 ONEIDA PLACE NW,WASHINGTON,DC,20011,18S UJ 24879 14483,38.96182223,-77.02119543,Brightwood,006 E Brightwood,1901,001901 1005,Ward 4,3202,-77.02113276,38.96220432,NW
69538,1,1,Forced Air,Y,1,8,3,1926,2010,1967,2,8/31/2010 0:00,366500,Q,1,1310,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1728,7/22/2018 18:01,Residential,,,2616 10TH STREET NE,WASHINGTON,DC,20018,18S UJ 27260 10191,38.92364464,-76.99265595,Brookland,007 E Brookland,9302,009302 1014,Ward 5,3843,-76.99265785,38.92406098,NE
13812,2,1,Hot Water Rad,Y,1,7,4,1915,2006,1980,2,5/17/2016 0:00,750000,Q,5,1336,1,2 Story,Row Inside,Above Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1238,7/22/2018 18:01,Residential,,,1325 D STREET NE,WASHINGTON,DC,20002,18S UJ 27657 06959,38.89461245,-76.98726807,Old City 1,039 F Old City 1,8001,008001 3003,Ward 6,1031,-76.98748416,38.89435391,NE
21052,3,0,Warm Cool,Y,1,6,2,1900,2006,1983,2,6/23/2009 0:00,1131000,Q,1,1144,1,2 Story,Row End,Superior,Good,Common Brick,Built Up,Hardwood,1,2,11,819,7/22/2018 18:01,Residential,,,2921 OLIVE STREET NW,WASHINGTON,DC,20007,18S UJ 21480 08384,38.90621038,-77.0588132,Georgetown,025 J Georgetown,100,000100 4006,Ward 2,1211,-77.0587635,38.90638277,NW
8314,2,0,Hot Water Rad,Y,1,4,2,1870,2002,1980,2,2/9/2015 0:00,849500,Q,3,1220,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,807,7/22/2018 18:01,Residential,,,205 C STREET SE,WASHINGTON,DC,20003,18S UJ 26256 06023,38.88590461,-77.00316675,Capitol Hill,009 A Capitol Hill,6500,006500 1006,Ward 6,763,-77.00294459,38.88564091,SE
3222,4,1,Hot Water Rad,Y,2,14,6,1914,2008,1987,3,5/12/2014 0:00,1910000,Q,5,3358,1,3 Story,Row Inside,Very Good,Very Good,Common Brick,Metal- Sms,Hardwood,2,2,24,1478,7/22/2018 18:01,Residential,,,1517 VERMONT AVENUE NW,WASHINGTON,DC,20005,18S UJ 24099 08809,38.91056853,-77.02874427,Old City 2,040 G Old City 2,5001,005001 1007,Ward 2,278,-77.02866144,38.91049436,NW
31748,4,2,Warm Cool,Y,1,14,5,1927,1990,1981,2.5,8/9/2005 0:00,1200000,U,1,3422,1,2.5 Story Fin,Single,Superior,Good,Common Brick,Slate,Hardwood,1,1,12,12400,7/22/2018 18:01,Residential,,,3920 HARRISON STREET NW,WASHINGTON,DC,20015,18S UJ 19902 14037,38.95679714,-77.07849538,Chevy Chase,011 A Chevy Chase,1100,001100 2023,Ward 3,1755,-77.07899181,38.95644924,NW
5702,3,1,Hot Water Rad,Y,2,7,3,1900,2013,1969,3,7/13/2009 0:00,290000,Q,1,2447,1,3 Story,Row Inside,Good Quality,Good,Common Brick,Built Up,Hardwood/Carp,1,1,11,1360,7/22/2018 18:01,Residential,,,1707 NEW JERSEY AVENUE NW,WASHINGTON,DC,20001,18S UJ 25112 09047,38.91291226,-77.01712373,Old City 2,040 A Old City 2,4600,004600 2003,Ward 5,507,-77.01671655,38.91323598,NW
40190,1,0,Hot Water Rad,N,1,6,3,1909,1978,1947,2,1/28/2004 0:00,485000,Q,1,1508,1,2 Story,Row Inside,Above Average,Average,Common Brick,Metal- Sms,Hardwood,2,0,11,2209,7/22/2018 18:01,Residential,,,2336 ONTARIO ROAD NW,WASHINGTON,DC,20009,18S UJ 23119 10010,38.92119178,-77.04035006,Mt. Pleasant,036 C Mt. Pleasant,3800,003800 1002,Ward 1,2563,-77.04041751,38.92207676,NW
79926,2,0,Hot Water Rad,N,1,6,2,1926,2013,1964,2,2/20/2013 0:00,299500,Q,1,1344,1,2 Story,Semi-Detached,Average,Average,Common Brick,Built Up,Hardwood/Carp,1,1,13,3083,7/22/2018 18:01,Residential,,,1922 NEWTON STREET NE,WASHINGTON,DC,20018,18S UJ 28640 11343,38.93428593,-76.97702503,Woodridge,056 A Woodridge,9400,009400 2005,Ward 5,4202,-76.9781508,38.93465689,NE
888,2,0,Hot Water Rad,N,1,7,3,1948,1963,1968,2,11/27/2007 0:00,885000,Q,1,1860,1,2 Story,Row Inside,Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1755,7/22/2018 18:01,Residential,,,1751 S STREET NW,WASHINGTON,DC,20009,18S UJ 23032 09250,38.91432454,-77.04115008,Old City 2,040 D Old City 2,4201,004201 2006,Ward 2,152,-77.04042907,38.91488111,NW
55206,1,0,Hot Water Rad,N,1,6,3,1925,2017,1967,2,3/13/2017 0:00,424000,Q,2,1054,1,2 Story,Semi-Detached,Above Average,Good,Common Brick,Built Up,Hardwood,1,0,13,1409,7/22/2018 18:01,Residential,,,523 ROXBORO PLACE NW,WASHINGTON,DC,20011,18S UJ 24910 14908,38.96566123,-77.02095195,Brightwood,006 C Brightwood,1901,001901 3007,Ward 4,3199,-77.02113602,38.96554993,NW
13680,2,0,Forced Air,Y,1,7,3,1914,2004,1967,2,10/21/2009 0:00,556000,Q,1,1080,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1203,7/22/2018 18:01,Residential,,,1313 CORBIN PLACE NE,WASHINGTON,DC,20002,18S UJ 27622 06895,38.89403127,-76.98765169,Old City 1,039 F Old City 1,8001,008001 3005,Ward 6,1031,-76.98748416,38.89435391,NE
19721,4,1,Warm Cool,Y,1,13,5,1900,2004,1998,2.75,12/17/2003 0:00,3900000,Q,1,4468,1,3 Story,Single,Exceptional-A,Good,Common Brick,Slate,Hardwood,1,1,12,13683,7/22/2018 18:01,Residential,,,3108 Q STREET NW,WASHINGTON,DC,20007,18S UJ 21177 08842,38.91027253,-77.06243243,Georgetown,025 F Georgetown,100,000100 3003,Ward 2,1270,-77.06265055,38.90998996,NW
75742,2,0,Forced Air,Y,2,10,6,1913,2006,1995,2,2/9/2018 0:00,609900,Q,5,2276,1,2 Story,Row End,Average,Good,Common Brick,Neopren,Hardwood/Carp,2,0,24,1960,7/22/2018 18:01,Residential,,,1679 MONTELLO AVENUE NE,WASHINGTON,DC,20002,18S UJ 27825 08529,38.90879079,-76.98571861,Trinidad,052 A Trinidad,8804,008804 2011,Ward 5,4055,-76.98473635,38.90766732,NE
56985,3,0,Forced Air,Y,2,8,4,1925,2004,1964,2,11/13/2017 0:00,575000,Q,4,1184,1,2 Story,Row Inside,Average,Good,Common Brick,Metal- Sms,Hardwood,2,0,24,1312,7/22/2018 18:01,Residential,,,438 DELAFIELD PLACE NW,WASHINGTON,DC,20011,18S UJ 25062 13060,38.94904821,-77.01872682,Petworth,042 C Petworth,2202,002202 2001,Ward 4,3251,-77.01851147,38.94925538,NW
6073,2,1,Forced Air,Y,1,6,3,1900,2013,1967,2,7/16/2013 0:00,748000,Q,1,1356,1,2 Story,Row Inside,Above Average,Good,Common Brick,Built Up,Hardwood,1,0,11,1339,7/22/2018 18:01,Residential,,,1542 3RD STREET NW,WASHINGTON,DC,20001,18S UJ 25255 08793,38.91065798,-77.0154163,Old City 2,040 A Old City 2,4600,004600 2007,Ward 5,521,-77.01545982,38.91049491,NW
79113,2,1,Forced Air,Y,1,6,3,1933,2004,1964,1.75,5/31/2001 0:00,169000,U,1,2560,1,2 Story,Single,Average,Good,Brick/Stucco,Slate,Hardwood/Carp,1,1,12,4576,7/22/2018 18:01,Residential,,,2613 NEWTON STREET NE,WASHINGTON,DC,20018,18S UJ 29293 11286,38.93390135,-76.9694864,Woodridge,056 A Woodridge,9400,009400 3019,Ward 5,4312,-76.96920599,38.93363605,NE
81914,4,0,Forced Air,Y,1,9,5,1929,2015,1967,1.75,1/21/2016 0:00,615000,Q,3,1711,1,2 Story,Single,Above Average,Very Good,Vinyl Siding,Comp Shingle,Hardwood/Carp,1,0,12,4085,7/22/2018 18:01,Residential,,,2111 RAND PLACE NE,WASHINGTON,DC,20002,18S UJ 28754 08996,38.91317391,-76.97512414,Woodridge,056 D Woodridge,11100,011100 3040,Ward 5,4410,-76.97479782,38.91317854,NE
101282,3,1,Forced Air,Y,1,6,3,1922,2011,1967,2,6/20/2011 0:00,276600,Q,1,1632,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,3120,7/22/2018 18:01,Residential,,,1603 U STREET SE,WASHINGTON,DC,20020,18S UJ 28043 03676,38.8651263,-76.98199197,Anacostia,002 B Anacostia,7504,007504 1007,Ward 8,5777,-76.98111293,38.86477281,SE
65372,3,1,Forced Air,Y,1,7,5,1920,2011,1967,2,6/10/2011 0:00,474900,U,1,1482,1,2 Story,Row Inside,Above Average,Very Good,Common Brick,Built Up,Hardwood,1,0,11,2332,7/22/2018 18:01,Residential,,,22 BRYANT STREET NE,WASHINGTON,DC,20002,18S UJ 25918 09983,38.92150268,-77.00807171,Brookland,007 E Brookland,9203,009203 1005,Ward 5,3504,-77.00842405,38.9216826,NE
75359,2,1,Hot Water Rad,N,1,6,3,1939,2007,1967,2,2/15/2007 0:00,442000,U,1,2052,1,2 Story,Single,Good Quality,Good,Common Brick,Slate,Hardwood,1,1,12,7500,7/22/2018 18:01,Residential,,,1424 GIRARD STREET NE,WASHINGTON,DC,20017,18S UJ 27966 10556,38.92707116,-76.98460137,Brookland,007 D Brookland,9301,009301 3016,Ward 5,4019,-76.98494328,38.92732639,NE
46344,2,0,Hot Water Rad,Y,1,6,4,1923,2015,1967,2,6/2/2015 0:00,675000,Q,2,1368,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,1,0,11,2550,7/22/2018 18:01,Residential,,,1316 SHEPHERD STREET NW,WASHINGTON,DC,20011,18S UJ 24016 12025,38.93951199,-77.03052062,Columbia Heights,015 B Columbia Heights,2502,002502 3002,Ward 4,2824,-77.03123928,38.93925808,NW
31456,2,1,Hot Water Rad,N,1,8,4,1918,2013,1969,2,6/19/2013 0:00,751001,Q,1,1918,1,2 Story,Row Inside,Good Quality,Good,Brick/Stucco,Metal- Sms,Hardwood,1,1,11,1758,7/22/2018 18:01,Residential,,,5338 41ST STREET NW,WASHINGTON,DC,20015,18S UJ 19732 14428,38.9602895,-77.08056071,Chevy Chase,011 A Chevy Chase,1100,001100 2005,Ward 3,1742,-77.08101954,38.96017604,NW
12389,4,0,Forced Air,Y,1,14,4,1908,2001,1988,2,10/27/2003 0:00,1350000,Q,1,4838,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,4,11,5026,7/22/2018 18:01,Residential,,,222 11TH STREET NE,WASHINGTON,DC,20002,18S UJ 27245 06754,38.89268408,-76.99196152,Old City 1,039 K Old City 1,8100,008100 2006,Ward 6,964,-76.9921998,38.89280043,NE
75663,3,0,Hot Water Rad,Y,1,6,2,1909,2016,1964,9,8/26/2016 0:00,526000,Q,5,1219,1,Default,Single,Average,Good,Stucco,Built Up,Hardwood,1,1,12,2235,7/22/2018 18:01,Residential,,,3109 20TH STREET NE,WASHINGTON,DC,20018,18S UJ 28718 10839,38.92976527,-76.97600997,Woodridge,056 A Woodridge,9400,009400 2019,Ward 5,4219,-76.97556289,38.92977234,NE
19628,3,0,Hot Water Rad,Y,2,7,3,1910,2001,1981,2,12/4/2012 0:00,1150000,Q,1,1368,1,2 Story,Multi,Superior,Good,Common Brick,Metal- Sms,Hardwood,2,1,24,1123,7/22/2018 18:01,Residential,,,1313 35TH STREET NW,WASHINGTON,DC,20007,18S UJ 20616 08511,38.90717945,-77.06880684,Georgetown,025 E Georgetown,202,000202 3003,Ward 2,1228,-77.06857965,38.9073344,NW
102237,2,1,Warm Cool,Y,1,7,3,1941,2017,1967,2,8/4/2017 0:00,339000,Q,4,1226,1,2 Story,Row End,Above Average,Good,Common Brick,Built Up,Hardwood,1,0,11,2380,7/22/2018 18:01,Residential,,,1882 SAVANNAH PLACE SE,WASHINGTON,DC,20020,18S UJ 28415 01817,38.84845142,-76.97724791,Randle Heights,043 C Randle Heights,7403,007403 1004,Ward 8,5892,-76.97656286,38.84960153,SE
15015,1,1,Warm Cool,Y,1,5,2,1900,2003,1964,2,8/5/2015 0:00,655000,Q,4,1104,1,2 Story,Row End,Average,Good,Brick/Stucco,Metal- Sms,Wood Floor,1,2,11,1188,7/22/2018 18:01,Residential,,,219 12TH STREET SE,WASHINGTON,DC,20003,18S UJ 27356 06137,38.88715616,-76.99052023,Old City 1,039 M Old City 1,6700,006700 2005,Ward 6,990,-76.99100396,38.88654652,SE
11176,2,1,Forced Air,Y,1,6,3,1991,2005,1995,2,12/1/1993 0:00,130000,Q,1,1524,1,2 Story,Row Inside,Above Average,Good,Common Brick,Comp Shingle,Hardwood,1,1,11,1528,7/22/2018 18:01,Residential,,,716 10TH STREET NE,WASHINGTON,DC,20002,18S UJ 27184 07514,38.89951752,-76.99284946,Old City 1,039 J Old City 1,8402,008402 2001,Ward 6,912,-76.99369948,38.89983495,NE
2539,5,0,Hot Water Rad,Y,2,11,6,1915,2011,1972,3,6/25/2013 0:00,1950000,Q,1,3102,1,3 Story,Row Inside,Very Good,Very Good,Common Brick,Metal- Sms,Hardwood,2,3,24,2000,7/22/2018 18:01,Residential,,,1725 19TH STREET NW,WASHINGTON,DC,20009,18S UJ 22857 09170,38.91356829,-77.04314809,Old City 2,040 D Old City 2,4202,004202 1001,Ward 2,133,-77.04249941,38.91349452,NW
73251,3,1,Forced Air,Y,1,8,4,1926,2017,1964,2,11/7/2017 0:00,694000,Q,3,1372,1,2 Story,Row Inside,Average,Good,Common Brick,Built Up,Hardwood,2,0,11,1620,7/22/2018 18:01,Residential,,,1335 CHILDRESS STREET NE,WASHINGTON,DC,20002,18S UJ 28044 08210,38.90595741,-76.98311163,Trinidad,052 B Trinidad,8804,008804 1005,Ward 5,4076,-76.98230204,38.90553055,NE
20655,2,0,Hot Water Rad,N,1,7,3,1925,1963,1960,2,4/27/2016 0:00,845000,Q,3,1470,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Metal- Sms,Hardwood/Carp,1,1,11,2500,7/22/2018 18:01,Residential,,,3529 R STREET NW,WASHINGTON,DC,20007,18S UJ 20484 09256,38.91386333,-77.07052821,Burleith,008 A Burleith,300,000300 1009,Ward 2,1303,-77.07046657,38.91396163,NW
16605,2,1,Warm Cool,Y,2,6,3,1900,2012,1954,2,8/1/1994 0:00,135000,U,1,2000,1,2 Story,Row End,Average,Average,Wood Siding,Metal- Sms,Hardwood,2,0,11,2250,7/22/2018 18:01,Residential,,,110 14TH STREET SE,WASHINGTON,DC,20003,18S UJ 27815 06255,38.88830941,-76.9852612,Old City 1,039 A Old City 1,6700,006700 1002,Ward 6,1059,-76.98473798,38.88805193,SE
66171,1,0,Forced Air,Y,1,7,2,1923,2014,1964,2,6/2/2016 0:00,560000,Q,3,1048,1,2 Story,Row Inside,Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1654,7/22/2018 18:01,Residential,,,2406 2ND STREET NE,WASHINGTON,DC,20002,18S UJ 26294 09981,38.92156524,-77.00373984,Brookland,007 E Brookland,9203,009203 2005,Ward 5,3541,-77.00374876,38.92184254,NE
2103,4,1,Warm Cool,Y,2,10,6,1853,2006,1972,3,8/18/2016 0:00,1230000,Q,2,2580,1,3 Story,Row Inside,Very Good,Average,Common Brick,Built Up,Hardwood,2,0,24,868,7/22/2018 18:01,Residential,,,1638 19TH STREET NW,WASHINGTON,DC,20009,18S UJ 22807 09037,38.91235971,-77.04369216,Old City 2,040 D Old City 2,4202,004202 1006,Ward 2,111,-77.04381498,38.91197022,NW
80681,2,0,Hot Water Rad,N,1,5,3,1939,1989,1954,2,10/2/2006 0:00,410000,Q,1,1088,1,2 Story,Row Inside,Average,Good,Face Brick,Built Up,Hardwood,1,0,11,1658,7/22/2018 18:01,Residential,,,2527 BENNING ROAD NE,WASHINGTON,DC,20002,18S UJ 29122 07257,38.89758162,-76.97045113,Old City 1,039 H Old City 1,7903,007903 1000,Ward 7,4518,-76.97105117,38.89686318,NE
29155,4,1,Warm Cool,Y,1,9,4,1948,2012,1973,2,11/1/1993 0:00,395000,U,1,2592,1,2 Story,Single,Good Quality,Good,Common Brick,Built Up,Hardwood,1,1,12,8125,7/22/2018 18:01,Residential,,,4320 VAN NESS STREET NW,WASHINGTON,DC,20016,18S UJ 19285 12514,38.94295842,-77.08520732,American University,001 C American University,1001,001001 4021,Ward 3,1640,-77.08486259,38.94296463,NW
8268,2,0,Forced Air,Y,2,6,4,1920,2003,1967,2,8/28/2003 0:00,126000,U,1,1692,1,2 Story,Multi,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,2,1,23,1093,7/22/2018 18:01,Residential,,,647 ORLEANS PLACE NE,WASHINGTON,DC,20002,18S UJ 26851 08109,38.90481371,-76.99683864,Old City 1,039 L Old City 1,10600,010600 1006,Ward 6,855,-76.99742845,38.90471156,NE
81007,1,0,Forced Air,Y,1,4,2,1927,2000,1943,2,9/29/2000 0:00,90000,Q,1,840,1,2 Story,Row Inside,Average,Average,Common Brick,Built Up,Carpet,1,0,11,1274,7/22/2018 18:01,Residential,,,1840 L STREET NE,WASHINGTON,DC,20002,18S UJ 28568 07968,38.90388273,-76.97701499,Trinidad,052 C Trinidad,8903,008903 1009,Ward 5,4470,-76.97767361,38.90405679,NE
55146,3,1,Forced Air,Y,1,10,4,1915,2012,1978,2,7/10/2012 0:00,615000,Q,1,1500,1,2 Story,Row Inside,Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,1,11,1789,7/22/2018 18:01,Residential,,,4008 5TH STREET NW,WASHINGTON,DC,20011,18S UJ 24986 12088,38.94027908,-77.01935581,Petworth,042 A Petworth,2400,002400 4001,Ward 4,3231,-77.02016788,38.94033703,NW
